1,mobile,90.0,1
1,tv,30.0,2
1,lap,60.0,2
2,car,70.0,1
2,cd,3.0,4
2,book,5.0,6
3,dvd,7.0,8
3,usb,9.0,10
3,cd,11.0,12
3,book,13.0,14
4,dvd,15.0,16
4,usb,17.0,18
4,cd,19.0,20
5,book,21.0,22
5,dvd,23.0,24
5,usb,25.0,26
6,cd,27.0,28
6,book,29.0,30
6,dvd,31.0,32
7,usb,33.0,34
7,cd,35.0,36
7,book,37.0,38
7,dvd,39.0,40
8,usb,41.0,42
8,cd,43.0,44
8,book,45.0,46
9,dvd,47.0,48
9,usb,49.0,50
9,cd,51.0,52
10,book,53.0,54
11,dvd,55.0,56
12,usb,57.0,58
13,cd,59.0,60
14,book,61.0,62
14,dvd,33.0,44
15,CD,5.0,70
